line,trace,time,velocity,delta time,delta velocity
2280,1960,2856,2807,444,173
2280,1960,2934,2822,566,298
2280,1960,3198,2902,466,287
2280,1960,3282,2987,605,298
2280,1960,3497,3109,663,351
2280,1960,3657,3181,1029,678
2280,1960,3894,3273,1126,867
2280,1960,4156,3450,1109,789
2280,1960,4519,3710,1061,650
2280,1960,4913,4083,1381,436
2280,1960,5017,4135,1970,574
2280,1960,5257,4258,1730,-548
2280,1960,6961,4694,26,-2252
2280,2000,94,1600,10,4
2280,2000,268,1675,-12,-1
2280,2000,439,1765,141,60
2280,2000,564,1820,236,120
2280,2000,754,1920,200,94
2280,2000,798,1941,342,139
2280,2000,955,2015,305,125
2280,2000,1136,2083,271,136
2280,2000,1254,2141,326,159
2280,2000,1414,2211,346,169
2280,2000,1577,2289,343,191
2280,2000,1757,2373,283,167
2280,2000,1916,2462,304,218
2280,2000,2038,2533,524,196
2280,2000,2215,2673,725,147
2280,2000,2497,2707,630,172
2280,2000,2556,2725,744,275
2280,2000,2673,2754,759,315
2280,2000,2847,2802,889,417
2280,2000,2936,2817,1204,623
2280,2000,3124,2884,1336,816
2280,2000,3293,2990,1667,1130
2280,2000,3417,3058,1823,1202
2280,2000,3497,3113,2125,1231
2280,2000,3737,3220,2546,1304
2280,2000,4136,3410,2845,1294
2280,2000,4458,3700,2523,246
2280,2000,4654,3900,2327,50
2280,2000,4970,4099,2011,-266
2280,2000,5249,4257,1732,-545
2280,2000,6961,4694,20,-2257
2280,2040,94,1600,7,9
2280,2040,313,1702,7,-2
2280,2040,414,1755,146,85
2280,2040,557,1826,263,134
2280,2040,818,1953,139,61
2280,2040,958,2011,222,109
2280,2040,1117,2085,263,135
2280,2040,1179,2113,401,187
2280,2040,1382,2209,438,191
2280,2040,1579,2293,441,247
2280,2040,1773,2383,447,297
2280,2040,1819,2400,625,309
2280,2040,1896,2455,664,285
2280,2040,2036,2543,664,217
2280,2040,2216,2678,664,142
2280,2040,2438,2720,705,169
2280,2040,2557,2727,743,273
2280,2040,2733,2768,767,372
2280,2040,2876,2819,978,460
2280,2040,2937,2818,1203,622
2280,2040,3119,2883,1321,837
2280,2040,3295,2990,1351,899
2280,2040,3497,3126,1387,933
2280,2040,3721,3225,1519,995
2280,2040,4131,3437,1435,892
2280,2040,4438,3714,1751,790
2280,2040,4878,4060,2109,644
2280,2040,4996,4107,1991,-292
2280,2040,5238,4211,1749,-534
2280,2040,6961,4694,26,-2257
2280,2080,94,1600,7,4
2280,2080,310,1697,0,-3
2280,2080,518,1809,3,0
2280,2080,676,1889,4,11
2280,2080,835,1962,5,-2
2280,2080,956,2022,103,42
2280,2080,1038,2057,222,103
2280,2080,1219,2134,181,86
2280,2080,1395,2215,185,105
2280,2080,1598,2306,302,154
2280,2080,1735,2370,305,190
2280,2080,1791,2394,429,286
2280,2080,1880,2450,680,290
2280,2080,2038,2551,702,229
2280,2080,2223,2678,738,156
2280,2080,2558,2730,662,190
2280,2080,2735,2775,745,350
2280,2080,2877,2825,862,419
2280,2080,3136,2880,984,550
2280,2080,3217,2919,1223,781
2280,2080,3297,2995,1323,885
2280,2080,3492,3126,1448,954
2280,2080,3736,3234,1484,966
2280,2080,4103,3418,1503,901
2280,2080,4437,3696,1747,793
2280,2080,4936,4055,2043,639
2280,2080,5220,4194,1759,-526
2280,2080,6961,4694,18,-2267
2280,2120,94,1600,4,4
2280,2120,316,1705,2,9
2280,2120,510,1810,-90,-50
2280,2120,621,1863,19,-3
2280,2120,717,1903,128,76
2280,2120,840,1969,100,51
2280,2120,1177,2119,23,1
2280,2120,1238,2144,182,76
2280,2120,1402,2219,162,85
2280,2120,1454,2240,366,180
2280,2120,1573,2298,468,251
2280,2120,1820,2423,420,257
2280,2120,1955,2490,625,270
2280,2120,2038,2544,682,236
2280,2120,2241,2684,719,156
2280,2120,2577,2736,568,143
2280,2120,2720,2773,600,227
2280,2120,2957,2839,543,276
2280,2120,3141,2879,697,390
2280,2120,3218,2920,882,500
2280,2120,3308,2992,910,482
2280,2120,3498,3114,922,586
2280,2120,3833,3258,787,682
2280,2120,4097,3405,823,715
2280,2120,4418,3687,802,533
2280,2120,4918,4097,503,182
2280,2120,5214,4212,617,157
2280,2120,6961,4693,-745,-214
2280,2160,94,1600,4,4
2280,2160,333,1704,7,16
2280,2160,463,1779,17,1
2280,2160,675,1889,5,11
2280,2160,916,2004,24,-4
2280,2160,1128,2094,12,6
2280,2160,1359,2201,-99,-41
2280,2160,1617,2311,-168,-62
2280,2160,1837,2415,-237,-95
2280,2160,2040,2542,-278,-158
2280,2160,2253,2693,-353,-228
2280,2160,2577,2737,-537,-182
2280,2160,2703,2768,-454,-69
2280,2160,2958,2846,-369,-102
2280,2160,3219,2922,-519,-142
2280,2160,3497,3113,-597,-273
2280,2160,3658,3203,-441,-268
2280,2160,4093,3407,-739,-427
2280,2160,4396,3639,-896,-519
2280,2160,4837,4040,-1151,-826
2280,2160,4954,4111,-874,-711
2280,2160,5196,4227,-991,-763
2280,2160,6961,4694,-2561,-1034
2280,2200,94,1600,7,-1
2280,2200,319,1711,-119,-51
2280,2200,454,1790,-123,-76
2280,2200,559,1840,1,5
2280,2200,712,1914,8,6
2280,2200,914,2005,106,55
2280,2200,1011,2049,269,111
2280,2200,1198,2134,282,126
2280,2200,1274,2159,365,180
2280,2200,1469,2254,371,186
2280,2200,1638,2332,422,228
2280,2200,1836,2433,424,267
2280,2200,2054,2556,486,184
2280,2200,2256,2694,509,85
2280,2200,2536,2732,424,128
2280,2200,2678,2768,433,121
2280,2200,2758,2779,482,161
2280,2200,2957,2853,563,267
2280,2200,3232,2925,599,329
2280,2200,3500,3116,560,284
2280,2200,4057,3400,148,84
2280,2200,4397,3693,3,7
2280,2200,4938,4072,-380,-213
2280,2200,5170,4182,-290,-122
2280,2200,5276,4214,-96,-14
2280,2200,6961,4695,-1133,-336
2280,2280,94,1599,7,-5
2280,2280,316,1702,24,8
2280,2280,558,1823,2,7
2280,2280,817,1957,3,3
2280,2280,937,2015,3,5
2280,2280,1014,2048,206,92
2280,2280,1215,2135,285,145
2280,2280,1496,2272,124,68
2280,2280,1618,2334,202,86
2280,2280,1757,2392,303,178
2280,2280,1897,2463,363,237
2280,2280,1957,2496,603,244
2280,2280,2070,2573,770,247
2280,2280,2255,2691,719,158
2280,2280,2556,2746,684,194
2280,2280,2715,2783,655,251
2280,2280,2837,2823,683,317
2280,2280,3117,2896,680,348
2280,2280,3236,2939,824,481
2280,2280,3317,3013,1072,676
2280,2280,3518,3138,1382,942
2280,2280,4057,3410,1202,839
2280,2280,4888,4097,1090,337
2280,2280,5156,4269,1823,430
2280,2280,6961,4693,18,-2262
2280,2320,94,1600,4,4
2280,2320,285,1696,-25,4
2280,2320,617,1868,-173,-74
2280,2320,735,1919,-115,-39
2280,2320,999,2053,-139,-53
2280,2320,1137,2112,3,8
2280,2320,1292,2181,68,19
2280,2320,1353,2207,307,153
2280,2320,1457,2252,343,168
2280,2320,1657,2345,283,155
2280,2320,1797,2412,263,168
2280,2320,1938,2495,342,225
2280,2320,2057,2564,523,196
2280,2320,2277,2715,603,125
2280,2320,2577,2758,623,162
2280,2320,2824,2817,556,223
2280,2320,2995,2872,525,268
2280,2320,3241,2945,552,294
2280,2320,3517,3146,523,234
2280,2320,4037,3378,323,282
2280,2320,4358,3685,275,240
2280,2320,4897,4060,3,0
2280,2320,5134,4216,6,4
2280,2320,6961,4694,-1151,-305
2280,2400,94,1600,2,-1
2280,2400,481,1802,-121,-77
2280,2400,752,1929,-252,-114
2280,2400,877,1988,-117,-48
2280,2400,1057,2068,-177,-68
2280,2400,1237,2156,-177,-76
2280,2400,1416,2244,-176,-84
2280,2400,1514,2290,-94,-30
2280,2400,1577,2311,124,68
2280,2400,1715,2380,125,60
2280,2400,1976,2519,24,1
2280,2400,2095,2571,205,169
2280,2400,2196,2650,444,130
2280,2400,2297,2723,543,117
2280,2400,2578,2757,422,123
2280,2400,2838,2825,323,84
2280,2400,3000,2872,340,148
2280,2400,3157,2908,383,252
2280,2400,3257,2943,763,457
2280,2400,3336,3023,1004,697
2280,2400,3395,3040,1485,1080
2280,2400,3520,3123,1600,1097
2280,2400,3635,3188,2017,1161
2280,2400,4018,3400,2086,1074
2280,2400,4337,3706,2644,993
2280,2400,4517,3835,2464,182
2280,2400,4758,4056,2223,-59
2280,2400,4876,4120,2105,-177
2280,2400,5115,4214,1866,-416
2280,2400,6961,4693,20,-2262
2280,2440,94,1600,4,-1
2280,2440,280,1694,0,-14
2280,2440,619,1874,-194,-110
2280,2440,739,1935,-119,-65
2280,2440,856,1980,-76,-40
2280,2440,1063,2073,-3,7
2280,2440,1257,2164,3,-4
2280,2440,1456,2261,84,39
2280,2440,1536,2294,164,66
2280,2440,1695,2350,205,130
2280,2440,1897,2465,203,115
2280,2440,2096,2568,204,172
2280,2440,2317,2726,323,54
2280,2440,2636,2768,284,92
2280,2440,2835,2819,350,95
2280,2440,2927,2848,433,192
2280,2440,3177,2912,343,208
2280,2440,3276,2964,744,476
2280,2440,3518,3117,842,663
2280,2440,4027,3421,715,618
2280,2440,4342,3744,518,356
2280,2440,4518,3902,596,348
2280,2440,4856,4088,526,207
2280,2440,5114,4258,1026,242
2280,2440,6961,4694,20,10
2280,2480,94,1600,4,4
2280,2480,347,1739,33,6
2280,2480,514,1828,-14,-8
2280,2480,682,1892,-3,12
2280,2480,859,1992,1,8
2280,2480,1075,2082,-15,18
2280,2480,1359,2223,-116,-44
2280,2480,1456,2266,4,14
2280,2480,1516,2299,184,101
2280,2480,1656,2360,244,100
2280,2480,1693,2375,425,239
2280,2480,1895,2464,325,215
2280,2480,2116,2611,204,129
2280,2480,2318,2737,282,52
2280,2480,2776,2816,4,4
2280,2480,2957,2878,3,2
2280,2480,3175,2923,8,-9
2280,2480,3276,2970,4,10
2280,2480,3395,3060,5,20
2280,2480,3537,3158,3,2
2280,2480,3798,3292,202,88
2280,2480,3996,3375,118,84
2280,2480,4398,3701,133,163
2280,2480,4848,4081,12,19
2280,2480,5079,4125,21,75
2280,2480,5205,4216,20,28
2280,2480,6961,4694,-1301,-315
2320,1360,1481,2126,-1388,-517
2320,1360,1579,2219,-1279,-509
2320,1360,1624,2278,-1159,-484
2320,1360,1811,2468,-1211,-593
2320,1360,2533,2704,-1773,-754
2320,1360,2811,2778,-1631,-658
2320,1360,3018,2826,-1738,-666
2320,1360,3117,2876,-1617,-607
2320,1360,3218,2935,-1558,-575
2320,1360,3398,3022,-1538,-522
2320,1360,3479,3105,-1317,-495
2320,1360,3994,3297,-1587,-623
2320,1360,4316,3499,-1796,-799
2320,1360,5096,4077,-2276,-1297
2320,1360,5201,4134,-2195,-1300
2320,1360,5456,4256,-2336,-1376
2320,1360,6961,4694,-3561,-1694
2320,1440,1141,2088,-1045,-479
2320,1440,1266,2159,-937,-430
2320,1440,1373,2206,-793,-361
2320,1440,1500,2267,-740,-332
2320,1440,1688,2353,-728,-333
2320,1440,1859,2456,-659,-296
2320,1440,2097,2604,-728,-385
2320,1440,2437,2660,-917,-400
2320,1440,2568,2696,-868,-336
2320,1440,2855,2773,-995,-313
2320,1440,3135,2873,-1035,-273
2320,1440,3220,2958,-780,-278
2320,1440,3421,3061,-840,-357
2320,1440,3878,3248,-1038,-468
2320,1440,4296,3489,-1274,-675
2320,1440,4633,3745,-1499,-865
2320,1440,5075,4126,-1796,-1142
2320,1440,5196,4206,-1772,-1137
2320,1440,5452,4305,-1572,-1065
2320,1440,6961,4694,-2661,-1234
2320,1480,94,1600,-1,9
2320,1480,374,1730,-128,-51
2320,1480,598,1852,-224,-123
2320,1480,751,1916,-131,-56
2320,1480,917,1989,-11,5
2320,1480,1038,2044,82,36
2320,1480,1337,2175,3,5
2320,1480,1517,2246,3,14
2320,1480,1673,2313,9,21
2320,1480,1937,2464,-57,-24
2320,1480,2110,2588,10,12
2320,1480,2276,2630,4,10
2320,1480,2453,2646,-1,8
2320,1480,2676,2717,4,3
2320,1480,2896,2778,4,2
2320,1480,3039,2817,101,43
2320,1480,3138,2858,144,96
2320,1480,3276,2945,180,94
2320,1480,3456,3035,524,245
2320,1480,3977,3289,163,131
2320,1480,4119,3395,181,105
2320,1480,4297,3503,343,297
2320,1480,4636,3759,446,340
2320,1480,5063,4073,137,107
2320,1480,5178,4135,262,100
2320,1480,5437,4245,620,179
2320,1480,6961,4693,26,1
2320,1560,94,1600,7,-1
2320,1560,290,1688,-2,1
2320,1560,475,1784,5,1
2320,1560,677,1891,10,3
2320,1560,776,1946,138,63
2320,1560,914,1994,286,126
2320,1560,1034,2051,472,193
2320,1560,1198,2117,492,217
2320,1560,1295,2159,585,301
2320,1560,1388,2203,752,397
2320,1560,1499,2254,981,411
2320,1560,1680,2328,1020,407
2320,1560,1941,2483,899,277
2320,1560,2120,2586,857,218
2320,1560,2476,2656,664,224
2320,1560,2697,2731,603,249
2320,1560,2837,2761,623,299
2320,1560,2977,2801,896,408
2320,1560,3150,2868,1130,592
2320,1560,3297,2973,1333,761
2320,1560,3477,3078,1583,1002
2320,1560,3958,3271,1442,909
2320,1560,4277,3465,1549,874
2320,1560,4615,3731,1831,808
2320,1560,5055,4059,1926,640
2320,1560,5399,4188,1582,-700
2320,1560,5837,4339,1144,-1138
2320,1560,6961,4693,20,-2262
2320,1600,94,1600,-1,-1
2320,1600,376,1737,4,3
2320,1600,520,1816,120,64
2320,1600,638,1872,262,108
2320,1600,776,1942,284,118
2320,1600,899,1994,501,206
2320,1600,1058,2053,464,211
2320,1600,1219,2118,541,262
2320,1600,1377,2199,543,281
2320,1600,1517,2253,643,347
2320,1600,1756,2380,724,300
2320,1600,1918,2473,762,247
2320,1600,2140,2598,719,181
2320,1600,2476,2672,594,167
2320,1600,2676,2724,564,236
2320,1600,2843,2767,617,293
2320,1600,3058,2835,876,424
2320,1600,3157,2871,1103,549
2320,1600,3237,2944,1363,776
2320,1600,3459,3033,1581,1027
2320,1600,3934,3238,1297,897
2320,1600,4256,3397,1144,863
2320,1600,4597,3718,1443,706
2320,1600,4717,3886,1772,668
2320,1600,5037,4055,1952,644
2320,1600,5398,4257,1591,-699
2320,1600,6961,4694,28,-2262
2320,1640,94,1600,-1,-1
2320,1640,302,1705,5,4
2320,1640,489,1797,11,3
2320,1640,641,1864,17,5
2320,1640,827,1959,23,-5
2320,1640,897,1984,143,76
2320,1640,994,2030,306,130
2320,1640,1285,2158,295,142
2320,1640,1437,2222,303,138
2320,1640,1577,2293,343,187
2320,1640,1733,2365,427,255
2320,1640,1917,2472,563,208
2320,1640,1976,2494,717,245
2320,1640,2147,2611,709,168
2320,1640,2477,2671,683,209
2320,1640,2635,2717,682,247
2320,1640,2696,2732,784,328
2320,1640,2855,2770,1085,510
2320,1640,3060,2836,1200,644
2320,1640,3157,2875,1423,885
2320,1640,3239,2935,1790,1109
2320,1640,3477,3065,1659,1049
2320,1640,3976,3289,1414,965
2320,1640,4257,3483,1935,1006
2320,1640,5024,4066,1965,633
2320,1640,5136,4112,1853,-437
2320,1640,5398,4247,1591,-699
2320,1640,6961,4694,28,-2262
2320,1680,94,1600,-1,4
2320,1680,324,1704,-17,-5
2320,1680,412,1755,68,25
2320,1680,476,1781,184,99
2320,1680,717,1904,243,116
2320,1680,859,1972,321,148
2320,1680,957,2011,423,189
2320,1680,1178,2107,442,193
2320,1680,1376,2194,364,186
2320,1680,1616,2300,364,200
2320,1680,1773,2383,387,237
2320,1680,1977,2498,336,146
2320,1680,2158,2613,329,71
2320,1680,2316,2665,342,69
2320,1680,2482,2675,298,75
2320,1680,2636,2715,448,134
2320,1680,2858,2780,459,199
2320,1680,3077,2839,403,261
2320,1680,3235,2945,707,394
2320,1680,3317,2988,923,472
2320,1680,3477,3083,1115,641
2320,1680,4237,3448,843,652
2320,1680,5078,4101,302,99
2320,1680,5134,4128,566,172
2320,1680,5375,4193,844,276
2320,1680,6961,4694,20,0
2320,1720,94,1600,4,9
2320,1720,397,1755,-137,-75
2320,1720,497,1796,-97,-36
2320,1720,633,1871,87,39
2320,1720,717,1904,263,136
2320,1720,977,2030,223,90
2320,1720,1098,2070,282,130
2320,1720,1197,2115,343,159
2320,1720,1357,2186,363,174
2320,1720,1538,2265,318,169
2320,1720,1715,2354,305,166
2320,1720,1860,2432,340,188
2320,1720,2016,2523,329,141
2320,1720,2185,2624,395,76
2320,1720,2576,2690,144,70
2320,1720,2717,2745,147,39
2320,1720,2856,2776,304,104
2320,1720,3057,2841,273,148
2320,1720,3159,2880,321,200
2320,1720,3317,2991,564,288
2320,1720,3477,3075,743,325
2320,1720,3875,3278,735,457
2320,1720,4214,3397,846,703
2320,1720,4612,3722,748,498
2320,1720,4797,3917,783,383
2320,1720,4993,4049,993,365
2320,1720,5097,4088,1312,446
2320,1720,5357,4207,1624,492
2320,1720,5579,4290,1402,-880
2320,1720,6961,4694,20,-2262
2320,1800,94,1600,4,4
2320,1800,395,1750,-83,-41
2320,1800,498,1805,2,15
2320,1800,747,1921,-27,-1
2320,1800,877,1989,3,11
2320,1800,1017,2041,3,19
2320,1800,1214,2123,6,-3
2320,1800,1362,2196,18,4
2320,1800,1518,2253,2,7
2320,1800,1676,2329,104,51
2320,1800,1777,2375,223,145
2320,1800,1996,2507,184,133
2320,1800,2177,2635,131,14
2320,1800,2459,2690,21,10
2320,1800,2517,2696,143,44
2320,1800,2674,2730,146,49
2320,1800,2816,2759,262,95
2320,1800,3177,2890,6,9
2320,1800,3277,2976,3,4
2320,1800,3477,3079,3,21
2320,1800,3917,3278,3,-38
2320,1800,4196,3446,4,4
2320,1800,4538,3732,-18,-2
2320,1800,4699,3900,261,160
2320,1800,4955,4040,125,60
2320,1800,5072,4075,248,125
2320,1800,5317,4198,386,131
2320,1800,6961,4693,-758,-209
2320,1840,94,1600,10,9
2320,1840,294,1689,6,-9
2320,1840,536,1817,6,18
2320,1840,698,1898,2,2
2320,1840,898,1995,2,-15
2320,1840,1059,2054,-11,10
2320,1840,1238,2135,82,45
2320,1840,1319,2175,281,105
2320,1840,1458,2231,322,149
2320,1840,1578,2283,422,237
2320,1840,1776,2383,424,237
2320,1840,1998,2510,462,170
2320,1840,2188,2622,552,138
2320,1840,2457,2678,443,122
2320,1840,2676,2724,506,161
2320,1840,2817,2774,516,220
2320,1840,2897,2794,583,296
2320,1840,3078,2850,828,405
2320,1840,3177,2880,1003,540
2320,1840,3278,2967,1047,537
2320,1840,3336,2987,1184,743
2320,1840,3477,3080,1463,960
2320,1840,3892,3241,1168,879
2320,1840,4183,3418,1117,782
2320,1840,4518,3699,1104,591
2320,1840,4936,4030,1219,429
2320,1840,5056,4116,1925,583
2320,1840,5295,4202,1686,-596
2320,1840,5618,4303,1363,-919
2320,1840,6961,4693,20,-2262
2320,1880,94,1600,10,9
2320,1880,413,1758,-173,-98
2320,1880,595,1850,-195,-90
2320,1880,778,1939,-185,-90
2320,1880,919,2010,-59,-30
2320,1880,1077,2072,3,8
2320,1880,1234,2137,-14,3
2320,1880,1379,2205,1,-5
2320,1880,1578,2292,2,8
2320,1880,1737,2369,3,11
2320,1880,1935,2469,-10,0
2320,1880,2017,2528,3,12
2320,1880,2195,2634,45,6
2320,1880,2536,2698,4,2
2320,1880,2733,2749,0,0
2320,1880,2918,2800,-78,-20
2320,1880,2996,2822,187,62
2320,1880,3197,2888,83,82
2320,1880,3277,2967,203,113
2320,1880,3477,3079,402,146
2320,1880,3882,3243,298,197
2320,1880,4176,3411,344,344
2320,1880,4508,3733,430,356
2320,1880,4934,4060,106,80
2320,1880,5037,4133,243,87
2320,1880,5276,4217,384,107
2320,1880,6961,4694,-686,-190
2320,1920,94,1600,4,9
2320,1920,441,1777,-150,-68
2320,1920,475,1787,-35,-7
2320,1920,598,1853,2,7
2320,1920,717,1906,-14,-2
2320,1920,958,2014,2,6
2320,1920,1078,2072,142,48
2320,1920,1218,2125,140,64
2320,1920,1340,2188,260,112
2320,1920,1597,2294,143,66
2320,1920,1737,2364,143,96
2320,1920,2002,2524,18,-4
2320,1920,2203,2651,17,-11
2320,1920,2537,2709,3,11
2320,1920,2697,2739,63,21
2320,1920,2758,2759,162,41
2320,1920,2918,2801,198,63
2320,1920,3097,2868,163,112
2320,1920,3261,2974,239,126
2320,1920,3496,3099,168,45
2320,1920,3877,3261,40,-17
2320,1920,4157,3406,3,14
2320,1920,4478,3706,2,-6
2320,1920,4637,3911,3,-11
2320,1920,4917,4084,5,0
2320,1920,5035,4144,5,16
2320,1920,5277,4260,3,10
2320,1920,6961,4694,-1052,-270
2320,2000,94,1600,7,9
2320,2000,437,1760,-143,-70
2320,2000,587,1839,-147,-69
2320,2000,675,1883,-92,-29
2320,2000,798,1945,-16,-1
2320,2000,917,1995,3,5
2320,2000,1138,2084,-7,0
2320,2000,1257,2139,3,1
2320,2000,1397,2212,3,8
2320,2000,1582,2303,18,-3
2320,2000,1755,2370,5,10
2320,2000,1874,2436,146,104
2320,2000,2018,2539,202,141
2320,2000,2216,2665,284,45
2320,2000,2496,2705,204,55
2320,2000,2556,2718,324,92
2320,2000,2698,2756,439,138
2320,2000,2876,2813,424,167
2320,2000,3120,2885,380,235
2320,2000,3295,2985,445,255
2320,2000,3496,3110,364,170
2320,2000,3856,3275,284,145
2320,2000,4135,3421,325,339
2320,2000,4457,3737,443,357
2320,2000,4895,4088,105,32
2320,2000,4996,4128,272,112
2320,2000,5250,4259,348,75
2320,2000,6961,4694,-948,-260
2320,2080,94,1600,7,9
2320,2080,260,1684,2,-19
2320,2080,537,1813,6,1
2320,2080,644,1863,16,17
2320,2080,820,1953,0,7
2320,2080,981,2029,-1,11
2320,2080,1014,2040,226,120
2320,2080,1234,2147,206,113
2320,2080,1396,2226,283,118
2320,2080,1460,2248,400,192
2320,2080,1597,2305,423,235
2320,2080,1797,2397,423,283
2320,2080,2016,2540,434,179
2320,2080,2236,2681,324,59
2320,2080,2440,2713,280,56
2320,2080,2558,2731,282,69
2320,2080,2696,2765,264,55
2320,2080,2957,2820,239,89
2320,2080,3198,2914,153,100
2320,2080,3297,2991,203,149
2320,2080,3497,3123,343,117
2320,2080,3837,3258,283,162
2320,2080,4115,3408,305,292
2320,2080,4418,3674,522,406
2320,2080,4857,4028,363,172
2320,2080,4976,4078,812,281
2320,2080,5216,4170,1043,314
2320,2080,6961,4694,18,5
2320,2120,94,1600,4,9
2320,2120,315,1707,5,-7
2320,2120,539,1825,1,15
2320,2120,693,1906,7,14
2320,2120,936,2016,4,4
2320,2120,1195,2117,5,3
2320,2120,1358,2203,82,57
2320,2120,1450,2240,170,80
2320,2120,1617,2313,283,157
2320,2120,1736,2371,404,253
2320,2120,1896,2455,364,225
2320,2120,1975,2505,603,224
2320,2120,2253,2678,487,102
2320,2120,2497,2728,403,112
2320,2120,2577,2729,397,110
2320,2120,2727,2776,493,144
2320,2120,2957,2836,402,163
2320,2120,3217,2914,283,206
2320,2120,3297,2981,403,239
2320,2120,3497,3124,343,116
2320,2120,3697,3214,403,206
2320,2120,4093,3409,507,471
2320,2120,4597,3881,244,133
2320,2120,4956,4081,14,-6
2320,2120,5217,4234,3,-14
2320,2120,6961,4693,-1181,-329
2320,2160,94,1600,7,9
2320,2160,537,1833,-176,-99
2320,2160,625,1877,-85,-37
2320,2160,839,1970,-128,-61
2320,2160,1138,2095,-258,-95
2320,2160,1297,2176,-157,-76
2320,2160,1507,2273,-207,-93
2320,2160,1640,2316,-215,-82
2320,2160,1826,2416,-166,-76
2320,2160,2036,2543,-216,-123
2320,2160,2252,2681,-212,-141
2320,2160,2577,2734,-337,-34
2320,2160,2718,2768,-199,-54
2320,2160,2897,2831,-177,-51
2320,2160,3219,2928,-319,-88
2320,2160,3316,3002,-96,-62
2320,2160,3497,3132,-162,-128
2320,2160,4073,3384,-573,-244
2320,2160,4397,3689,-580,-415
2320,2160,4637,3912,-557,-532
2320,2160,4937,4075,-548,-396
2320,2160,5196,4200,-556,-280
2320,2160,6961,4694,-2021,-634
2320,2200,94,1600,4,9
2320,2200,535,1832,-228,-128
2320,2200,635,1877,-210,-98
2320,2200,776,1929,-156,-49
2320,2200,917,2004,-137,-64
2320,2200,998,2034,-78,-34
2320,2200,1196,2135,4,5
2320,2200,1378,2221,2,-1
2320,2200,1597,2307,5,-3
2320,2200,1835,2426,5,14
2320,2200,1957,2502,19,22
2320,2200,2078,2575,-18,5
2320,2200,2255,2696,-15,4
2320,2200,2536,2735,4,5
2320,2200,2677,2770,3,-10
2320,2200,2943,2846,-3,-6
2320,2200,3219,2926,1,-6
2320,2200,3357,3014,3,6
2320,2200,3496,3122,4,-2
2320,2200,4037,3392,-322,-158
2320,2200,4657,3862,-617,-482
2320,2200,4925,4040,-545,-420
2320,2200,5175,4166,-635,-366
2320,2200,5279,4181,-470,-182
2320,2200,6961,4694,-2041,-654
2320,2280,94,1600,7,9
2320,2280,482,1793,-226,-94
2320,2280,540,1815,-166,-60
2320,2280,720,1918,-180,-78
2320,2280,817,1959,3,1
2320,2280,1015,2041,6,8
2320,2280,1239,2150,1,10
2320,2280,1413,2230,7,10
2320,2280,1656,2347,-6,-8
2320,2280,1813,2419,7,1
2320,2280,1897,2469,117,60
2320,2280,2010,2527,250,173
2320,2280,2076,2567,524,193
2320,2280,2259,2690,521,130
2320,2280,2595,2754,385,106
2320,2280,2776,2810,464,130
2320,2280,2974,2859,386,181
2320,2280,3235,2940,285,200
2320,2280,3356,3023,263,156
2320,2280,3516,3128,524,252
2320,2280,4036,3388,324,372
2320,2280,4357,3735,283,245
2320,2280,4894,4118,6,-18
2320,2280,5137,4245,3,15
2320,2280,5478,4342,5,-3
2320,2280,6961,4694,-1103,-260
2320,2320,94,1600,4,4
2320,2320,238,1683,22,17
2320,2320,473,1801,21,14
2320,2320,657,1886,3,3
2320,2320,862,1983,-2,17
2320,2320,1115,2102,25,-2
2320,2320,1257,2166,5,8
2320,2320,1474,2263,-14,-3
2320,2320,1597,2314,3,6
2320,2320,1817,2420,63,40
2320,2320,1878,2457,182,103
